実装済み	区分	//ID	Name	Jname	Type	Price	Sell	Weight	ATK	DEF	Range	Slot	Job	Gender	Loc	wLV	eLV	resorce	View	Refine	{UseScript}	{EquipScript}	{UnEquipScript}			ID	Upper	Zone	Dropable	Sellable	Storageable	GuildStorageable	Cartable	Delay	Cooldown	Buyingable	Nonconsume	DropEffect	"ID,Upper,Zone,Dropable,Sellable,Storageable,GuildStorageable,Cartable,Delay,Cooldown,Buyingable,Nonconsume,DropEffect"	//	条件詳細			
0	アクセサリー	490048	acc	シンフルトパーズリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Sin_Ring_T	0	0	"{},{},{}"			"490048,acc,シンフルトパーズリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490048	0	0	1	0	0	1	1	0	0	0	0	0	"490048,0,0,1,0,0,1,1,0,0,0,0,0"	//シンフルトパーズリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490049	acc	シンフルトパーズネックレス	4		10	100	0:0	0:0		1	2074075135	2	8		200	Sin_Necklace_T	0	0	"{},{},{}"			"490049,acc,シンフルトパーズネックレス,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490049	0	0	1	0	0	1	1	0	0	0	0	0	"490049,0,0,1,0,0,1,1,0,0,0,0,0"	//シンフルトパーズネックレス	NPC売却・倉庫への移動のみ			
0	アクセサリー	490050	acc	シンフルアメジストリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Sin_Ring_A	0	0	"{},{},{}"			"490050,acc,シンフルアメジストリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490050	0	0	1	0	0	1	1	0	0	0	0	0	"490050,0,0,1,0,0,1,1,0,0,0,0,0"	//シンフルアメジストリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490051	acc	シンフルアメジストネックレス	4		10	100	0:0	0:0		1	2074075135	2	8		200	Sin_Necklace_A	0	0	"{},{},{}"			"490051,acc,シンフルアメジストネックレス,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490051	0	0	1	0	0	1	1	0	0	0	0	0	"490051,0,0,1,0,0,1,1,0,0,0,0,0"	//シンフルアメジストネックレス	NPC売却・倉庫への移動のみ			
0	アクセサリー	490052	acc	シンフルサファイアリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Sin_Ring_S	0	0	"{},{},{}"			"490052,acc,シンフルサファイアリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490052	0	0	1	0	0	1	1	0	0	0	0	0	"490052,0,0,1,0,0,1,1,0,0,0,0,0"	//シンフルサファイアリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490054	acc	シンフルオパールリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Sin_Ring_O	0	0	"{},{},{}"			"490054,acc,シンフルオパールリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490054	0	0	1	0	0	1	1	0	0	0	0	0	"490054,0,0,1,0,0,1,1,0,0,0,0,0"	//シンフルオパールリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490055	acc	シンフルオパールネックレス	4		10	100	0:0	0:0		1	2074075135	2	8		200	Sin_Necklace_O	0	0	"{},{},{}"			"490055,acc,シンフルオパールネックレス,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490055	0	0	1	0	0	1	1	0	0	0	0	0	"490055,0,0,1,0,0,1,1,0,0,0,0,0"	//シンフルオパールネックレス	NPC売却・倉庫への移動のみ			
0	アクセサリー	490056	acc	ブリリアントルビーリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Shine_Ring_R	0	0	"{},{},{}"			"490056,acc,ブリリアントルビーリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490056	0	0	1	0	0	1	1	0	0	0	0	0	"490056,0,0,1,0,0,1,1,0,0,0,0,0"	//ブリリアントルビーリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490058	acc	ブリリアントアメジストリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Shine_Ring_A	0	0	"{},{},{}"			"490058,acc,ブリリアントアメジストリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490058	0	0	1	0	0	1	1	0	0	0	0	0	"490058,0,0,1,0,0,1,1,0,0,0,0,0"	//ブリリアントアメジストリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490059	acc	ブリリアントアメジストネックレス	4		10	100	0:0	0:0		1	2074075135	2	8		200	Shine_Necklace_A	0	0	"{},{},{}"			"490059,acc,ブリリアントアメジストネックレス,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490059	0	0	1	0	0	1	1	0	0	0	0	0	"490059,0,0,1,0,0,1,1,0,0,0,0,0"	//ブリリアントアメジストネックレス	NPC売却・倉庫への移動のみ			
0	アクセサリー	490060	acc	ブリリアントエメラルドリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Shine_Ring_E	0	0	"{},{},{}"			"490060,acc,ブリリアントエメラルドリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490060	0	0	1	0	0	1	1	0	0	0	0	0	"490060,0,0,1,0,0,1,1,0,0,0,0,0"	//ブリリアントエメラルドリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490062	acc	ブリリアントジルコンリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Shine_Ring_Z	0	0	"{},{},{}"			"490062,acc,ブリリアントジルコンリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490062	0	0	1	0	0	1	1	0	0	0	0	0	"490062,0,0,1,0,0,1,1,0,0,0,0,0"	//ブリリアントジルコンリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490063	acc	ブリリアントジルコンネックレス	4		10	100	0:0	0:0		1	2074075135	2	8		200	Shine_Necklace_Z	0	0	"{},{},{}"			"490063,acc,ブリリアントジルコンネックレス,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490063	0	0	1	0	0	1	1	0	0	0	0	0	"490063,0,0,1,0,0,1,1,0,0,0,0,0"	//ブリリアントジルコンネックレス	NPC売却・倉庫への移動のみ			
0	アクセサリー	490064	acc	ブリリアントサファイアリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Shine_Ring_S	0	0	"{},{},{}"			"490064,acc,ブリリアントサファイアリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490064	0	0	1	0	0	1	1	0	0	0	0	0	"490064,0,0,1,0,0,1,1,0,0,0,0,0"	//ブリリアントサファイアリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490066	acc	ブリリアントアクアマリンリング	4		10	100	0:0	0:0		1	2074075135	2	8		200	Shine_Ring_AQ	0	0	"{},{},{}"			"490066,acc,ブリリアントアクアマリンリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490066	0	0	1	0	0	1	1	0	0	0	0	0	"490066,0,0,1,0,0,1,1,0,0,0,0,0"	//ブリリアントアクアマリンリング	NPC売却・倉庫への移動のみ			
0	アクセサリー	490067	acc	ブリリアントアクアマリンネックレス	4		10	100	0:0	0:0		1	2074075135	2	8		200	Shine_Necklace_AQ	0	0	"{},{},{}"			"490067,acc,ブリリアントアクアマリンネックレス,4,,10,100,0:0,0:0,,1,2074075135,2,8,,200,0,0,{},{},{}"		490067	0	0	1	0	0	1	1	0	0	0	0	0	"490067,0,0,1,0,0,1,1,0,0,0,0,0"	//ブリリアントアクアマリンネックレス	NPC売却・倉庫への移動のみ			
1	アクセサリー	490068	acc	リングオブヴィーナス	4		10	500	0:0	2:0		1	2074075135	2	136		100	RingofVenus	0	0	"{},{},{}"			"490068,acc,リングオブヴィーナス,4,,10,500,0:0,2:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490069	acc	イリュージョンモリガンのベルト	4		10	200	0:0	0:0		1	2074075135	2	128		150	Morrigane_Belt_IL	0	0	"{},{},{}"			"490069,acc,イリュージョンモリガンのベルト,4,,10,200,0:0,0:0,,1,2074075135,2,128,,150,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490070	acc	イリュージョンモリガンのペンダント	4		10	200	0:0	0:0		1	2074075135	2	8		150	Morrigane_Pendant_IL	0	0	"{},{},{}"			"490070,acc,イリュージョンモリガンのペンダント,4,,10,200,0:0,0:0,,1,2074075135,2,8,,150,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490071	acc	鷹の眼の首飾り	4		10	100	0:0	1:0		0	2074075135	2	128		150	Necklace_Of_Hawkeye	0	0	"{},{},{}"			"490071,acc,鷹の眼の首飾り,4,,10,100,0:0,1:0,,0,2074075135,2,128,,150,0,0,{},{},{}"		490071	0	0	1	0	0	1	1	0	0	0	0	0	"490071,0,0,1,0,0,1,1,0,0,0,0,0"	//鷹の眼の首飾り	NPC売却・倉庫への移動のみ			
1	リング	490076	acc	森羅万象の指輪	4		10	500	0:0	0:0		1	2074075135	2	136		100	Ring_Of_Nature	0	0	"{},{},{}"			"490076,acc,森羅万象の指輪,4,,10,500,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490077	acc	フォースコンデンサー	4		10	100	0:0	0:0		1	2074075135	2	128		205	MD_Geffen_Ring	0	0	"{},{},{}"			"490077,acc,フォースコンデンサー,4,,10,100,0:0,0:0,,1,2074075135,2,128,,205,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490078	acc	メンタルコンデンサー	4		10	100	0:0	0:0		1	2074075135	2	8		205	MD_Geffen_Ring2	0	0	"{},{},{}"			"490078,acc,メンタルコンデンサー,4,,10,100,0:0,0:0,,1,2074075135,2,8,,205,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490079	acc	精神拡張リング	4		10	100	0:0	0:15		1	2074075135	2	136		100	SoulExpansionRing	0	0	"{},{},{}"			"490079,acc,精神拡張リング,4,,10,100,0:0,0:15,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	レンタル装備	490080	acc	[レンタル] ソロモンのペンダント	4		0	500	0:0	0:0		0	2074075135	2	8		100	Pendant_of_Solomon	0	0	"{},{},{}"			"490080,acc,[レンタル] ソロモンのペンダント,4,,0,500,0:0,0:0,,0,2074075135,2,8,,100,0,0,{},{},{}"		490080	0	0	1	0	1	1	1	0	0	0	0	0	"490080,0,0,1,0,1,1,1,0,0,0,0,0"	//[レンタル] ソロモンのペンダント	NPC売却のみ			
1	レンタル装備	490081	acc	[レンタル] 鷹の眼の首飾り	4		0	100	0:0	1:0		0	2074075135	2	128		150	Necklace_Of_Hawkeye	0	0	"{},{},{}"			"490081,acc,[レンタル] 鷹の眼の首飾り,4,,0,100,0:0,1:0,,0,2074075135,2,128,,150,0,0,{},{},{}"		490081	0	0	1	0	1	1	1	0	0	0	0	0	"490081,0,0,1,0,1,1,1,0,0,0,0,0"	//[レンタル] 鷹の眼の首飾り	NPC売却のみ			
1	アクセサリー	490083	acc	審判の天秤	4		10	100	0:0	10:5		1	2074075135	2	136		100	Themis_Balance	0	0	"{},{},{}"			"490083,acc,審判の天秤,4,,10,100,0:0,10:5,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490087	acc	砂時計のネックレス	4		10	0	0:0	0:0		0	2074075135	2	136		200	4th_Q_Necklace	0	0	"{},{},{}"			"490087,acc,砂時計のネックレス,4,,10,0,0:0,0:0,,0,2074075135,2,136,,200,0,0,{},{},{}"		490087	0	0	1	0	1	1	1	0	0	0	0	0	"490087,0,0,1,0,1,1,1,0,0,0,0,0"	//砂時計のネックレス	NPC売却のみ			
1	アクセサリー	490096	acc	追撃者のリング	4		10	400	0:0	0:0		1	2074075135	2	136		100	Ring_Of_Hunter	0	0	"{},{},{}"			"490096,acc,追撃者のリング,4,,10,400,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	リング	490098	acc	リングオブパズズ	4		10	100	0:0	0:15		1	2074075135	2	136		100	Ring_of_Pazuzu	0	0	"{},{},{}"			"490098,acc,リングオブパズズ,4,,10,100,0:0,0:15,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490102	acc	スカルリング	4		10	100	0:0	0:15		1	2074075135	2	136		100	Skull_Ring	0	0	"{},{},{}"			"490102,acc,スカルリング,4,,10,100,0:0,0:15,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490104	acc	不死鳥のリング	4		10	400	0:0	0:0		1	2074075135	2	136		100	Ring_Of_Phoenix	0	0	"{},{},{}"			"490104,acc,不死鳥のリング,4,,10,400,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490105	acc	海底神殿の財宝	4		10	100	0:0	1:0		0	2074075135	2	128		150	祢献背丞什滴継	0	0	"{},{},{}"			"490105,acc,海底神殿の財宝,4,,10,100,0:0,1:0,,0,2074075135,2,128,,150,0,0,{},{},{}"		490105	0	0	1	0	0	1	1	0	0	0	0	0	"490105,0,0,1,0,0,1,1,0,0,0,0,0"	//海底神殿の財宝	NPC売却・倉庫への移動のみ			
0	アクセサリー	490106	acc	グレイウルフペンダント	4		10	100	0:0	0:0		0	2074075135	2	8		200	gray_w_pendant	0	0	"{},{},{}"			"490106,acc,グレイウルフペンダント,4,,10,100,0:0,0:0,,0,2074075135,2,8,,200,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490107	acc	グレイウルフリング	4		10	100	0:0	0:0		0	2074075135	2	128		200	gray_w_ring	0	0	"{},{},{}"			"490107,acc,グレイウルフリング,4,,10,100,0:0,0:0,,0,2074075135,2,128,,200,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490108	acc	グレイウルフイヤリング	4		10	100	0:0	0:0		0	2074075135	2	128		200	gray_w_earing	0	0	"{},{},{}"			"490108,acc,グレイウルフイヤリング,4,,10,100,0:0,0:0,,0,2074075135,2,128,,200,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490109	acc	グレイウルフネックレス	4		10	100	0:0	0:0		0	2074075135	2	8		200	gray_w_necklace	0	0	"{},{},{}"			"490109,acc,グレイウルフネックレス,4,,10,100,0:0,0:0,,0,2074075135,2,8,,200,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490110	acc	アーヌルス イラ	4		10	100	0:0	0:0		1	2074075135	2	136		100	Anulus_Ira	0	0	"{},{},{}"			"490110,acc,アーヌルス イラ,4,,10,100,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490113	acc	ジャスパーリング	4		10	400	0:0	0:0		1	2074075135	2	136		100	Jasper_Ring	0	0	"{},{},{}"			"490113,acc,ジャスパーリング,4,,10,400,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490114	acc	パラダイスロスト	4		10	100	0:0	0:0		1	2074075135	2	128		100	Paradise_Lost	0	0	"{},{},{}"			"490114,acc,パラダイスロスト,4,,10,100,0:0,0:0,,1,2074075135,2,128,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490118	acc	崇拝の指輪	4		10	100	0:0	0:15		1	2074075135	2	136		100	RingOfAdoramus	0	0	"{},{},{}"			"490118,acc,崇拝の指輪,4,,10,100,0:0,0:15,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490119	acc	アルファコア	4		10	1500	0:0	0:0		0	2074075135	2	8		150	今什遁坪嬢	0	0	"{},{},{}"			"490119,acc,アルファコア,4,,10,1500,0:0,0:0,,0,2074075135,2,8,,150,0,0,{},{},{}"		490119	0	0	1	0	0	1	1	0	0	0	0	0	"490119,0,0,1,0,0,1,1,0,0,0,0,0"	//アルファコア	NPC売却・倉庫への移動のみ			
0	アクセサリー	490120	acc	イリュージョンスプリントリング	4		10	100	0:0	0:0		1	2074075135	2	128		150	Sprint_Ring_IL	0	0	"{},{},{}"			"490120,acc,イリュージョンスプリントリング,4,,10,100,0:0,0:0,,1,2074075135,2,128,,150,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490121	acc	イリュージョンスプリントグローブ	4		10	100	0:0	0:0		1	2074075135	2	8		150	Sprint_Glove_IL	0	0	"{},{},{}"			"490121,acc,イリュージョンスプリントグローブ,4,,10,100,0:0,0:0,,1,2074075135,2,8,,150,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490130	acc	辰戌の腕輪	4		10	400	0:0	0:0		1	2074075135	2	136		100	SkynetBlowRing	0	0	"{},{},{}"			"490130,acc,辰戌の腕輪,4,,10,400,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490139	acc	覚醒深淵の王の指輪	4		10	100	0:0	0:0		1	2074075135	2	8		130	Ring_Of_TheAbyssKing_A	0	0	"{},{},{}"			"490139,acc,覚醒深淵の王の指輪,4,,10,100,0:0,0:0,,1,2074075135,2,8,,130,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490140	acc	覚醒魔呪の指輪	4		10	100	0:0	150:15		1	2074075135	2	136		130	Cursed_Demon_Ring_A	0	0	"{},{},{}"			"490140,acc,覚醒魔呪の指輪,4,,10,100,0:0,150:15,,1,2074075135,2,136,,130,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490141	acc	メタルピック	4		10	100	0:0	0:0		1	2074075135	2	136		100	Metal_Pick	0	0	"{},{},{}"			"490141,acc,メタルピック,4,,10,100,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490142	acc	オメガコア	4		10	500	0:0	0:0		0	2074075135	2	128		100	Omega_Core	0	0	"{},{},{}"			"490142,acc,オメガコア,4,,10,500,0:0,0:0,,0,2074075135,2,128,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490143	acc	オメガコア	4		10	500	0:0	1:0		1	2074075135	2	128		100	Omega_Core	0	0	"{},{},{}"			"490143,acc,オメガコア,4,,10,500,0:0,1:0,,1,2074075135,2,128,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490145	acc	リングオブケリュネイア	4		10	100	0:0	0:0		1	2074075135	2	136		100	Ring_Of_Ceryneian	0	0	"{},{},{}"			"490145,acc,リングオブケリュネイア,4,,10,100,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490146	acc	パラケルススグローブ	4		10	100	0:0	0:0		1	2074075135	2	136		100	Paracelsus_Glove	0	0	"{},{},{}"			"490146,acc,パラケルススグローブ,4,,10,100,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490149	acc	きらきらニャンニャンチョーカー	4		10	100	0:0	0:15		1	2074075135	2	136		100	Glittering_Cat_Choker	0	0	"{},{},{}"			"490149,acc,きらきらニャンニャンチョーカー,4,,10,100,0:0,0:15,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490183	acc	ミリタリーグローブ	4		10	100	0:0	0:0		1	2074075135	2	136		100	Military_Glove	0	0	"{},{},{}"			"490183,acc,ミリタリーグローブ,4,,10,100,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490193	acc	トラベラーリング	4		10	300	0:0	0:0		1	2074075135	2	136		100	Traveler_Ring	0	0	"{},{},{}"			"490193,acc,トラベラーリング,4,,10,300,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
1	アクセサリー	490206	acc	ノブレスオブリージュ	4		10	100	0:0	0:0		1	2074075135	2	128		100	Noblesse_oblige	0	0	"{},{},{}"			"490206,acc,ノブレスオブリージュ,4,,10,100,0:0,0:0,,1,2074075135,2,128,,100,0,0,{},{},{}"																	条件なし			
0	像	490207	acc	メメントモリ	4		10	100	0:0	0:0		1	2074075135	2	8		100	Memento_Mori	0	0	"{},{},{}"			"490207,acc,メメントモリ,4,,10,100,0:0,0:0,,1,2074075135,2,8,,100,0,0,{},{},{}"																	条件なし			
0	鳥の爪	490243	acc	リングオブシルバークロウ	4		10	100	0:0	0:0		1	2074075135	2	136		100	Ring_of_SilverClaw	0	0	"{},{},{}"			"490243,acc,リングオブシルバークロウ,4,,10,100,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490244	acc	枢機卿の指輪	4		10	100	0:0	0:0		1	2074075135	2	136		200	Cardinal_Ring	0	0	"{},{},{}"			"490244,acc,枢機卿の指輪,4,,10,100,0:0,0:0,,1,2074075135,2,136,,200,0,0,{},{},{}"																	条件なし			
0	指輪	490250	acc	トランセンデンスリング	4		10	100	0:0	0:0		1	2074075135	2	8		100	Transcendence_Ring	0	0	"{},{},{}"			"490250,acc,トランセンデンスリング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,100,0,0,{},{},{}"		490250	0	0	1	1	0	1	1	0	0	0	0	0	"490250,0,0,1,1,0,1,1,0,0,0,0,0"	//トランセンデンスリング	倉庫のみ			
0	アクセサリー	490272	acc	ハーベストフェスティバル	4		10	100	0:0	0:0		1	2074075135	2	8		100	Harvest_Festival	0	0	"{},{},{}"			"490272,acc,ハーベストフェスティバル,4,,10,100,0:0,0:0,,1,2074075135,2,8,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490285	acc	オルタネイトクリップ	4		10	100	0:0	0:0		1	2074075135	2	136		200	悪鉢適験	0	0	"{},{},{}"			"490285,acc,オルタネイトクリップ,4,,10,100,0:0,0:0,,1,2074075135,2,136,,200,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490290	acc	アムルタート	4		10	100	0:0	0:0		1	2074075135	2	128		100	Ameretat	0	0	"{},{},{}"			"490290,acc,アムルタート,4,,10,100,0:0,0:0,,1,2074075135,2,128,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490319	acc	Y.S.F.リング	4		10	100	0:0	0:0		1	2074075135	2	8		100	ysf01_ring	0	0	"{},{},{}"			"490319,acc,Y.S.F.リング,4,,10,100,0:0,0:0,,1,2074075135,2,8,,100,0,0,{},{},{}"																	条件なし			
0	不可思議な結晶体	490336	acc	ディメンションリンケージストーン	4		10	100	0:0	0:0		1	2074075135	2	8		100	Dimension_L_Stone	0	0	"{},{},{}"			"490336,acc,ディメンションリンケージストーン,4,,10,100,0:0,0:0,,1,2074075135,2,8,,100,0,0,{},{},{}"																	条件なし			
0	天上よりいずるもの	490337	acc	創星石のアミュレット	4		10	100	0:0	0:0		1	2074075135	2	8		100	Amulet_of_GenesisStone	0	0	"{},{},{}"			"490337,acc,創星石のアミュレット,4,,10,100,0:0,0:0,,1,2074075135,2,8,,100,0,0,{},{},{}"																	条件なし			
0	アクセサリー	490340	acc	イリーガルチップ	4		10	100	0:0	0:0		1	2074075135	2	8		100	Illegal_Tip	0	0	"{},{},{}"			"490340,acc,イリーガルチップ,4,,10,100,0:0,0:0,,1,2074075135,2,8,,100,0,0,{},{},{}"																	条件なし			
0	高位精霊の結晶	490359	acc	ロードオブエレメンタル	4		10	100	0:0	0:0		1	2074075135	2	128		200	Lord_of_Elemental	0	0	"{},{},{}"			"490359,acc,ロードオブエレメンタル,4,,10,100,0:0,0:0,,1,2074075135,2,128,,200,0,0,{},{},{}"																	条件なし			
	神聖な気配を帯びた木材	490367	acc	ウルの腕輪	4		10	100	0:0	0:0		1	2074075135	2	136		100		0	0	"{},{},{}"			"490367,acc,ウルの腕輪,4,,10,100,0:0,0:0,,1,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
	アクセサリー	490380	acc	マジェスティオブイグドラシル	4		10	100	0:0	0:0		0	2074075135	2	136		100	Majesty_of_Yggdrasil	0	0	"{},{},{}"	add2308		"490380,acc,マジェスティオブイグドラシル,4,,10,100,0:0,0:0,,0,2074075135,2,136,,100,0,0,{},{},{}"																	条件なし			
